PassengerId,Pclass,Sex,Age,Fare,Family,Is_Alone,Have_Age,Have_Cabin,Emb_C,Emb_Q,Emb_S,Title_Aristocratic.,Title_Master.,Title_Miss.,Title_Mr.,Title_Mrs.,Survived
342,1,1,24.0,263.0,5,0,1,1,0,0,1,0,0,1,0,0,1
343,2,0,28.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
344,2,0,25.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
345,2,0,36.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
346,2,1,24.0,13.0,0,1,1,1,0,0,1,0,0,1,0,0,1
347,2,1,40.0,13.0,0,1,1,0,0,0,1,0,0,1,0,0,1
348,3,1,35.0,16.1,1,0,0,0,0,0,1,0,0,0,0,1,1
349,3,0,3.0,15.9,2,0,1,0,0,0,1,0,1,0,0,0,1
350,3,0,42.0,8.6625,0,1,1,0,0,0,1,0,0,0,1,0,0
351,3,0,23.0,9.225,0,1,1,0,0,0,1,0,0,0,1,0,0
352,1,0,30.0,35.0,0,1,0,1,0,0,1,0,0,0,1,0,0
353,3,0,15.0,7.2292,2,0,1,0,1,0,0,0,0,0,1,0,0
354,3,0,25.0,17.8,1,0,1,0,0,0,1,0,0,0,1,0,0
355,3,0,30.0,7.225,0,1,0,0,1,0,0,0,0,0,1,0,0
356,3,0,28.0,9.5,0,1,1,0,0,0,1,0,0,0,1,0,0
357,1,1,22.0,55.0,1,0,1,1,0,0,1,0,0,1,0,0,1
358,2,1,38.0,13.0,0,1,1,0,0,0,1,0,0,1,0,0,0
359,3,1,21.0,7.8792,0,1,0,0,0,1,0,0,0,1,0,0,1
360,3,1,21.0,7.8792,0,1,0,0,0,1,0,0,0,1,0,0,1
361,3,0,40.0,27.9,5,0,1,0,0,0,1,0,0,0,1,0,0
362,2,0,29.0,27.7208,1,0,1,0,1,0,0,0,0,0,1,0,0
363,3,1,45.0,14.4542,1,0,1,0,1,0,0,0,0,0,0,1,0
364,3,0,35.0,7.05,0,1,1,0,0,0,1,0,0,0,1,0,0
365,3,0,30.0,15.5,1,0,0,0,0,1,0,0,0,0,1,0,0
366,3,0,30.0,7.25,0,1,1,0,0,0,1,0,0,0,1,0,0
367,1,1,60.0,75.25,1,0,1,1,1,0,0,0,0,0,0,1,1
368,3,1,35.0,7.2292,0,1,0,0,1,0,0,0,0,0,0,1,1
369,3,1,21.0,7.75,0,1,0,0,0,1,0,0,0,1,0,0,1
370,1,1,24.0,69.3,0,1,1,1,1,0,0,0,0,1,0,0,1
371,1,0,25.0,55.4417,1,0,1,1,1,0,0,0,0,0,1,0,1
372,3,0,18.0,6.4958,1,0,1,0,0,0,1,0,0,0,1,0,0
373,3,0,19.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
374,1,0,22.0,135.6333,0,1,1,0,1,0,0,0,0,0,1,0,0
375,3,1,3.0,21.075,4,0,1,0,0,0,1,0,0,1,0,0,0
376,1,1,35.0,82.1708,1,0,0,0,1,0,0,0,0,0,0,1,1
377,3,1,22.0,7.25,0,1,1,0,0,0,1,0,0,1,0,0,1
378,1,0,27.0,211.5,2,0,1,1,1,0,0,0,0,0,1,0,0
379,3,0,20.0,4.0125,0,1,1,0,1,0,0,0,0,0,1,0,0
380,3,0,19.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
381,1,1,42.0,227.525,0,1,1,0,1,0,0,0,0,1,0,0,1
382,3,1,1.0,15.7417,2,0,1,0,1,0,0,0,0,1,0,0,1
383,3,0,32.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,0
384,1,1,35.0,52.0,1,0,1,0,0,0,1,0,0,0,0,1,1
385,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
386,2,0,18.0,73.5,0,1,1,0,0,0,1,0,0,0,1,0,0
387,3,0,1.0,46.9,7,0,1,0,0,0,1,0,1,0,0,0,0
388,2,1,36.0,13.0,0,1,1,0,0,0,1,0,0,1,0,0,1
389,3,0,30.0,7.7292,0,1,0,0,0,1,0,0,0,0,1,0,0
390,2,1,17.0,12.0,0,1,1,0,1,0,0,0,0,1,0,0,1
391,1,0,36.0,120.0,3,0,1,1,0,0,1,0,0,0,1,0,1
392,3,0,21.0,7.7958,0,1,1,0,0,0,1,0,0,0,1,0,1
393,3,0,28.0,7.925,2,0,1,0,0,0,1,0,0,0,1,0,0
394,1,1,23.0,113.275,1,0,1,1,1,0,0,0,0,1,0,0,1
395,3,1,24.0,16.7,2,0,1,1,0,0,1,0,0,0,0,1,1
396,3,0,22.0,7.7958,0,1,1,0,0,0,1,0,0,0,1,0,0
397,3,1,31.0,7.8542,0,1,1,0,0,0,1,0,0,1,0,0,0
398,2,0,46.0,26.0,0,1,1,0,0,0,1,0,0,0,1,0,0
399,2,0,23.0,10.5,0,1,1,0,0,0,1,1,0,0,0,0,0
400,2,1,28.0,12.65,0,1,1,0,0,0,1,0,0,0,0,1,1
401,3,0,39.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,1
402,3,0,26.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
403,3,1,21.0,9.825,1,0,1,0,0,0,1,0,0,1,0,0,0
404,3,0,28.0,15.85,1,0,1,0,0,0,1,0,0,0,1,0,0
405,3,1,20.0,8.6625,0,1,1,0,0,0,1,0,0,1,0,0,0
406,2,0,34.0,21.0,1,0,1,0,0,0,1,0,0,0,1,0,0
407,3,0,51.0,7.75,0,1,1,0,0,0,1,0,0,0,1,0,0
408,2,0,3.0,18.75,2,0,1,0,0,0,1,0,1,0,0,0,1
409,3,0,21.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
410,3,1,21.0,25.4667,4,0,0,0,0,0,1,0,0,1,0,0,0
411,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
412,3,0,30.0,6.8583,0,1,0,0,0,1,0,0,0,0,1,0,0
413,1,1,33.0,90.0,1,0,1,1,0,1,0,0,0,1,0,0,1
414,2,0,30.0,14.25,0,1,0,0,0,0,1,0,0,0,1,0,0
415,3,0,44.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,1
416,3,1,35.0,8.05,0,1,0,0,0,0,1,0,0,0,0,1,0
417,2,1,34.0,32.5,2,0,1,0,0,0,1,0,0,0,0,1,1
418,2,1,18.0,13.0,2,0,1,0,0,0,1,0,0,1,0,0,1
419,2,0,30.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
420,3,1,10.0,24.15,2,0,1,0,0,0,1,0,0,1,0,0,0
421,3,0,30.0,7.8958,0,1,0,0,1,0,0,0,0,0,1,0,0
422,3,0,21.0,7.7333,0,1,1,0,0,1,0,0,0,0,1,0,0
423,3,0,29.0,7.875,0,1,1,0,0,0,1,0,0,0,1,0,0
424,3,1,28.0,14.4,2,0,1,0,0,0,1,0,0,0,0,1,0
425,3,0,18.0,20.2125,2,0,1,0,0,0,1,0,0,0,1,0,0
426,3,0,30.0,7.25,0,1,0,0,0,0,1,0,0,0,1,0,0
427,2,1,28.0,26.0,1,0,1,0,0,0,1,0,0,0,0,1,1
428,2,1,19.0,26.0,0,1,1,0,0,0,1,0,0,1,0,0,1
429,3,0,30.0,7.75,0,1,0,0,0,1,0,0,0,0,1,0,0
430,3,0,32.0,8.05,0,1,1,1,0,0,1,0,0,0,1,0,1
431,1,0,28.0,26.55,0,1,1,1,0,0,1,0,0,0,1,0,1
432,3,1,35.0,16.1,1,0,0,0,0,0,1,0,0,0,0,1,1
433,2,1,42.0,26.0,1,0,1,0,0,0,1,0,0,0,0,1,1
434,3,0,17.0,7.125,0,1,1,0,0,0,1,0,0,0,1,0,0
435,1,0,50.0,55.9,1,0,1,1,0,0,1,0,0,0,1,0,0
436,1,1,14.0,120.0,3,0,1,1,0,0,1,0,0,1,0,0,1
437,3,1,21.0,34.375,4,0,1,0,0,0,1,0,0,1,0,0,0
438,2,1,24.0,18.75,5,0,1,0,0,0,1,0,0,0,0,1,1
439,1,0,64.0,263.0,5,0,1,1,0,0,1,0,0,0,1,0,0
440,2,0,31.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
441,2,1,45.0,26.25,2,0,1,0,0,0,1,0,0,0,0,1,1
442,3,0,20.0,9.5,0,1,1,0,0,0,1,0,0,0,1,0,0
443,3,0,25.0,7.775,1,0,1,0,0,0,1,0,0,0,1,0,0
444,2,1,28.0,13.0,0,1,1,0,0,0,1,0,0,0,0,1,1
445,3,0,30.0,8.1125,0,1,0,0,0,0,1,0,0,0,1,0,1
446,1,0,4.0,81.8583,2,0,1,1,0,0,1,0,1,0,0,0,1
447,2,1,13.0,19.5,1,0,1,0,0,0,1,0,0,1,0,0,1
448,1,0,34.0,26.55,0,1,1,0,0,0,1,0,0,0,1,0,1
449,3,1,5.0,19.2583,3,0,1,0,1,0,0,0,0,1,0,0,1
450,1,0,52.0,30.5,0,1,1,1,0,0,1,1,0,0,0,0,1
451,2,0,36.0,27.75,3,0,1,0,0,0,1,0,0,0,1,0,0
452,3,0,30.0,19.9667,1,0,0,0,0,0,1,0,0,0,1,0,0
453,1,0,30.0,27.75,0,1,1,1,1,0,0,0,0,0,1,0,0
454,1,0,49.0,89.1042,1,0,1,1,1,0,0,0,0,0,1,0,1
455,3,0,30.0,8.05,0,1,0,0,0,0,1,0,0,0,1,0,0
456,3,0,29.0,7.8958,0,1,1,0,1,0,0,0,0,0,1,0,1
457,1,0,65.0,26.55,0,1,1,1,0,0,1,0,0,0,1,0,0
458,1,1,35.0,51.8625,1,0,0,1,0,0,1,0,0,0,0,1,1
459,2,1,50.0,10.5,0,1,1,0,0,0,1,0,0,1,0,0,1
460,3,0,30.0,7.75,0,1,0,0,0,1,0,0,0,0,1,0,0
461,1,0,48.0,26.55,0,1,1,1,0,0,1,0,0,0,1,0,1
462,3,0,34.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
463,1,0,47.0,38.5,0,1,1,1,0,0,1,0,0,0,1,0,0
464,2,0,48.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
465,3,0,30.0,8.05,0,1,0,0,0,0,1,0,0,0,1,0,0
466,3,0,38.0,7.05,0,1,1,0,0,0,1,0,0,0,1,0,0
467,2,0,30.0,14.25,0,1,0,0,0,0,1,0,0,0,1,0,0
468,1,0,56.0,26.55,0,1,1,0,0,0,1,0,0,0,1,0,0
469,3,0,30.0,7.725,0,1,0,0,0,1,0,0,0,0,1,0,0
470,3,1,0.75,19.2583,3,0,1,0,1,0,0,0,0,1,0,0,1
471,3,0,30.0,7.25,0,1,0,0,0,0,1,0,0,0,1,0,0
472,3,0,38.0,8.6625,0,1,1,0,0,0,1,0,0,0,1,0,0
473,2,1,33.0,27.75,3,0,1,0,0,0,1,0,0,0,0,1,1
474,2,1,23.0,13.7917,0,1,1,1,1,0,0,0,0,0,0,1,1
475,3,1,22.0,9.8375,0,1,1,0,0,0,1,0,0,1,0,0,0
476,1,0,30.0,52.0,0,1,0,1,0,0,1,0,0,0,1,0,0
477,2,0,34.0,21.0,1,0,1,0,0,0,1,0,0,0,1,0,0
478,3,0,29.0,7.0458,1,0,1,0,0,0,1,0,0,0,1,0,0
479,3,0,22.0,7.5208,0,1,1,0,0,0,1,0,0,0,1,0,0
480,3,1,2.0,12.2875,1,0,1,0,0,0,1,0,0,1,0,0,1
481,3,0,9.0,46.9,7,0,1,0,0,0,1,0,1,0,0,0,0
482,2,0,30.0,14.25,0,1,0,0,0,0,1,0,0,0,1,0,0
483,3,0,50.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
484,3,1,63.0,9.5875,0,1,1,0,0,0,1,0,0,0,0,1,1
485,1,0,25.0,91.0792,1,0,1,1,1,0,0,0,0,0,1,0,1
486,3,1,21.0,25.4667,4,0,0,0,0,0,1,0,0,1,0,0,0
487,1,1,35.0,90.0,1,0,1,1,0,0,1,0,0,0,0,1,1
488,1,0,58.0,29.7,0,1,1,1,1,0,0,0,0,0,1,0,0
489,3,0,30.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
490,3,0,9.0,15.9,2,0,1,0,0,0,1,0,1,0,0,0,1
491,3,0,30.0,19.9667,1,0,0,0,0,0,1,0,0,0,1,0,0
492,3,0,21.0,7.25,0,1,1,0,0,0,1,0,0,0,1,0,0
493,1,0,55.0,30.5,0,1,1,1,0,0,1,0,0,0,1,0,0
494,1,0,71.0,49.5042,0,1,1,0,1,0,0,0,0,0,1,0,0
495,3,0,21.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
496,3,0,30.0,14.4583,0,1,0,0,1,0,0,0,0,0,1,0,0
497,1,1,54.0,78.2667,1,0,1,1,1,0,0,0,0,1,0,0,1
498,3,0,30.0,15.1,0,1,0,0,0,0,1,0,0,0,1,0,0
499,1,1,25.0,151.55,3,0,1,1,0,0,1,0,0,0,0,1,0
500,3,0,24.0,7.7958,0,1,1,0,0,0,1,0,0,0,1,0,0
501,3,0,17.0,8.6625,0,1,1,0,0,0,1,0,0,0,1,0,0
502,3,1,21.0,7.75,0,1,1,0,0,1,0,0,0,1,0,0,0
503,3,1,21.0,7.6292,0,1,0,0,0,1,0,0,0,1,0,0,0
504,3,1,37.0,9.5875,0,1,1,0,0,0,1,0,0,1,0,0,0
505,1,1,16.0,86.5,0,1,1,1,0,0,1,0,0,1,0,0,1
506,1,0,18.0,108.9,1,0,1,1,1,0,0,0,0,0,1,0,0
507,2,1,33.0,26.0,2,0,1,0,0,0,1,0,0,0,0,1,1
508,1,0,30.0,26.55,0,1,0,0,0,0,1,0,0,0,1,0,1
509,3,0,28.0,22.525,0,1,1,0,0,0,1,0,0,0,1,0,0
510,3,0,26.0,56.4958,0,1,1,0,0,0,1,0,0,0,1,0,1
511,3,0,29.0,7.75,0,1,1,0,0,1,0,0,0,0,1,0,1
512,3,0,30.0,8.05,0,1,0,0,0,0,1,0,0,0,1,0,0
513,1,0,36.0,26.2875,0,1,1,1,0,0,1,0,0,0,1,0,1
514,1,1,54.0,59.4,1,0,1,0,1,0,0,0,0,0,0,1,1
515,3,0,24.0,7.4958,0,1,1,0,0,0,1,0,0,0,1,0,0
516,1,0,47.0,34.0208,0,1,1,1,0,0,1,0,0,0,1,0,0
517,2,1,34.0,10.5,0,1,1,1,0,0,1,0,0,0,0,1,1
518,3,0,30.0,24.15,0,1,0,0,0,1,0,0,0,0,1,0,0
519,2,1,36.0,26.0,1,0,1,0,0,0,1,0,0,0,0,1,1
520,3,0,32.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
521,1,1,30.0,93.5,0,1,1,1,0,0,1,0,0,1,0,0,1
522,3,0,22.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
523,3,0,30.0,7.225,0,1,0,0,1,0,0,0,0,0,1,0,0
524,1,1,44.0,57.9792,1,0,1,1,1,0,0,0,0,0,0,1,1
525,3,0,30.0,7.2292,0,1,0,0,1,0,0,0,0,0,1,0,0
526,3,0,40.5,7.75,0,1,1,0,0,1,0,0,0,0,1,0,0
527,2,1,50.0,10.5,0,1,1,0,0,0,1,0,0,1,0,0,1
528,1,0,30.0,221.7792,0,1,0,1,0,0,1,0,0,0,1,0,0
529,3,0,39.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,0
530,2,0,23.0,11.5,3,0,1,0,0,0,1,0,0,0,1,0,0
531,2,1,2.0,26.0,2,0,1,0,0,0,1,0,0,1,0,0,1
532,3,0,30.0,7.2292,0,1,0,0,1,0,0,0,0,0,1,0,0
533,3,0,17.0,7.2292,2,0,1,0,1,0,0,0,0,0,1,0,0
534,3,1,35.0,22.3583,2,0,0,0,1,0,0,0,0,0,0,1,1
535,3,1,30.0,8.6625,0,1,1,0,0,0,1,0,0,1,0,0,0
536,2,1,7.0,26.25,2,0,1,0,0,0,1,0,0,1,0,0,1
537,1,0,45.0,26.55,0,1,1,1,0,0,1,1,0,0,0,0,0
538,1,1,30.0,106.425,0,1,1,0,1,0,0,0,0,1,0,0,1
539,3,0,30.0,14.5,0,1,0,0,0,0,1,0,0,0,1,0,0
540,1,1,22.0,49.5,2,0,1,1,1,0,0,0,0,1,0,0,1
541,1,1,36.0,71.0,2,0,1,1,0,0,1,0,0,1,0,0,1
542,3,1,9.0,31.275,6,0,1,0,0,0,1,0,0,1,0,0,0
543,3,1,11.0,31.275,6,0,1,0,0,0,1,0,0,1,0,0,0
544,2,0,32.0,26.0,1,0,1,0,0,0,1,0,0,0,1,0,1
545,1,0,50.0,106.425,1,0,1,1,1,0,0,0,0,0,1,0,0
546,1,0,64.0,26.0,0,1,1,0,0,0,1,0,0,0,1,0,0
547,2,1,19.0,26.0,1,0,1,0,0,0,1,0,0,0,0,1,1
548,2,0,30.0,13.8625,0,1,0,0,1,0,0,0,0,0,1,0,1
549,3,0,33.0,20.525,2,0,1,0,0,0,1,0,0,0,1,0,0
550,2,0,8.0,36.75,2,0,1,0,0,0,1,0,1,0,0,0,1
551,1,0,17.0,110.8833,2,0,1,1,1,0,0,0,0,0,1,0,1
552,2,0,27.0,26.0,0,1,1,0,0,0,1,0,0,0,1,0,0
553,3,0,30.0,7.8292,0,1,0,0,0,1,0,0,0,0,1,0,0
554,3,0,22.0,7.225,0,1,1,0,1,0,0,0,0,0,1,0,1
555,3,1,22.0,7.775,0,1,1,0,0,0,1,0,0,1,0,0,1
556,1,0,62.0,26.55,0,1,1,0,0,0,1,0,0,0,1,0,0
557,1,1,48.0,39.6,1,0,1,1,1,0,0,1,0,0,0,0,1
558,1,0,30.0,227.525,0,1,0,0,1,0,0,0,0,0,1,0,0
559,1,1,39.0,79.65,2,0,1,1,0,0,1,0,0,0,0,1,1
560,3,1,36.0,17.4,1,0,1,0,0,0,1,0,0,0,0,1,1
561,3,0,30.0,7.75,0,1,0,0,0,1,0,0,0,0,1,0,0
562,3,0,40.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
563,2,0,28.0,13.5,0,1,1,0,0,0,1,0,0,0,1,0,0
564,3,0,30.0,8.05,0,1,0,0,0,0,1,0,0,0,1,0,0
565,3,1,21.0,8.05,0,1,0,0,0,0,1,0,0,1,0,0,0
566,3,0,24.0,24.15,2,0,1,0,0,0,1,0,0,0,1,0,0
567,3,0,19.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
568,3,1,29.0,21.075,4,0,1,0,0,0,1,0,0,0,0,1,0
569,3,0,30.0,7.2292,0,1,0,0,1,0,0,0,0,0,1,0,0
570,3,0,32.0,7.8542,0,1,1,0,0,0,1,0,0,0,1,0,1
571,2,0,62.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,1
572,1,1,53.0,51.4792,2,0,1,1,0,0,1,0,0,0,0,1,1
573,1,0,36.0,26.3875,0,1,1,1,0,0,1,0,0,0,1,0,1
574,3,1,21.0,7.75,0,1,0,0,0,1,0,0,0,1,0,0,1
575,3,0,16.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
576,3,0,19.0,14.5,0,1,1,0,0,0,1,0,0,0,1,0,0
577,2,1,34.0,13.0,0,1,1,0,0,0,1,0,0,1,0,0,1
578,1,1,39.0,55.9,1,0,1,1,0,0,1,0,0,0,0,1,1
579,3,1,35.0,14.4583,1,0,0,0,1,0,0,0,0,0,0,1,0
580,3,0,32.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,1
581,2,1,25.0,30.0,2,0,1,0,0,0,1,0,0,1,0,0,1
582,1,1,39.0,110.8833,2,0,1,1,1,0,0,0,0,0,0,1,1
583,2,0,54.0,26.0,0,1,1,0,0,0,1,0,0,0,1,0,0
584,1,0,36.0,40.125,0,1,1,1,1,0,0,0,0,0,1,0,0
585,3,0,30.0,8.7125,0,1,0,0,1,0,0,0,0,0,1,0,0
586,1,1,18.0,79.65,2,0,1,1,0,0,1,0,0,1,0,0,1
587,2,0,47.0,15.0,0,1,1,0,0,0,1,0,0,0,1,0,0
588,1,0,60.0,79.2,2,0,1,1,1,0,0,0,0,0,1,0,1
589,3,0,22.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
590,3,0,30.0,8.05,0,1,0,0,0,0,1,0,0,0,1,0,0
591,3,0,35.0,7.125,0,1,1,0,0,0,1,0,0,0,1,0,0
592,1,1,52.0,78.2667,1,0,1,1,1,0,0,0,0,0,0,1,1
593,3,0,47.0,7.25,0,1,1,0,0,0,1,0,0,0,1,0,0
594,3,1,21.0,7.75,2,0,0,0,0,1,0,0,0,1,0,0,0
595,2,0,37.0,26.0,1,0,1,0,0,0,1,0,0,0,1,0,0
596,3,0,36.0,24.15,2,0,1,0,0,0,1,0,0,0,1,0,0
597,2,1,21.0,33.0,0,1,0,0,0,0,1,0,0,1,0,0,1
598,3,0,49.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
599,3,0,30.0,7.225,0,1,0,0,1,0,0,0,0,0,1,0,0
600,1,0,49.0,56.9292,1,0,1,1,1,0,0,1,0,0,0,0,1
601,2,1,24.0,27.0,3,0,1,0,0,0,1,0,0,0,0,1,1
602,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
603,1,0,30.0,42.4,0,1,0,0,0,0,1,0,0,0,1,0,0
604,3,0,44.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
605,1,0,35.0,26.55,0,1,1,0,1,0,0,0,0,0,1,0,1
606,3,0,36.0,15.55,1,0,1,0,0,0,1,0,0,0,1,0,0
607,3,0,30.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
608,1,0,27.0,30.5,0,1,1,0,0,0,1,0,0,0,1,0,1
609,2,1,22.0,41.5792,3,0,1,0,1,0,0,0,0,0,0,1,1
610,1,1,40.0,153.4625,0,1,1,1,0,0,1,0,0,1,0,0,1
611,3,1,39.0,31.275,6,0,1,0,0,0,1,0,0,0,0,1,0
612,3,0,30.0,7.05,0,1,0,0,0,0,1,0,0,0,1,0,0
613,3,1,21.0,15.5,1,0,0,0,0,1,0,0,0,1,0,0,1
614,3,0,30.0,7.75,0,1,0,0,0,1,0,0,0,0,1,0,0
615,3,0,35.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
616,2,1,24.0,65.0,3,0,1,0,0,0,1,0,0,1,0,0,1
617,3,0,34.0,14.4,2,0,1,0,0,0,1,0,0,0,1,0,0
618,3,1,26.0,16.1,1,0,1,0,0,0,1,0,0,0,0,1,0
619,2,1,4.0,39.0,3,0,1,1,0,0,1,0,0,1,0,0,1
620,2,0,26.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
621,3,0,27.0,14.4542,1,0,1,0,1,0,0,0,0,0,1,0,0
622,1,0,42.0,52.5542,1,0,1,1,0,0,1,0,0,0,1,0,1
623,3,0,20.0,15.7417,2,0,1,0,1,0,0,0,0,0,1,0,1
624,3,0,21.0,7.8542,0,1,1,0,0,0,1,0,0,0,1,0,0
625,3,0,21.0,16.1,0,1,1,0,0,0,1,0,0,0,1,0,0
626,1,0,61.0,32.3208,0,1,1,1,0,0,1,0,0,0,1,0,0
627,2,0,57.0,12.35,0,1,1,0,0,1,0,1,0,0,0,0,0
628,1,1,21.0,77.9583,0,1,1,1,0,0,1,0,0,1,0,0,1
629,3,0,26.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
630,3,0,30.0,7.7333,0,1,0,0,0,1,0,0,0,0,1,0,0
631,1,0,80.0,30.0,0,1,1,1,0,0,1,0,0,0,1,0,1
632,3,0,51.0,7.0542,0,1,1,0,0,0,1,0,0,0,1,0,0
633,1,0,32.0,30.5,0,1,1,1,1,0,0,1,0,0,0,0,1
634,1,0,30.0,60.287499999999994,0,1,0,0,0,0,1,0,0,0,1,0,0
635,3,1,9.0,27.9,5,0,1,0,0,0,1,0,0,1,0,0,0
636,2,1,28.0,13.0,0,1,1,0,0,0,1,0,0,1,0,0,1
637,3,0,32.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,0
638,2,0,31.0,26.25,2,0,1,0,0,0,1,0,0,0,1,0,0
639,3,1,41.0,39.6875,5,0,1,0,0,0,1,0,0,0,0,1,0
640,3,0,30.0,16.1,1,0,0,0,0,0,1,0,0,0,1,0,0
641,3,0,20.0,7.8542,0,1,1,0,0,0,1,0,0,0,1,0,0
642,1,1,24.0,69.3,0,1,1,1,1,0,0,0,0,1,0,0,1
643,3,1,2.0,27.9,5,0,1,0,0,0,1,0,0,1,0,0,0
644,3,0,30.0,56.4958,0,1,0,0,0,0,1,0,0,0,1,0,1
645,3,1,0.75,19.2583,3,0,1,0,1,0,0,0,0,1,0,0,1
646,1,0,48.0,76.7292,1,0,1,1,1,0,0,0,0,0,1,0,1
647,3,0,19.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
648,1,0,56.0,35.5,0,1,1,1,1,0,0,1,0,0,0,0,1
649,3,0,30.0,7.55,0,1,0,0,0,0,1,0,0,0,1,0,0
650,3,1,23.0,7.55,0,1,1,0,0,0,1,0,0,1,0,0,1
651,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
652,2,1,18.0,23.0,1,0,1,0,0,0,1,0,0,1,0,0,1
653,3,0,21.0,8.4333,0,1,1,0,0,0,1,0,0,0,1,0,0
654,3,1,21.0,7.8292,0,1,0,0,0,1,0,0,0,1,0,0,1
655,3,1,18.0,6.75,0,1,1,0,0,1,0,0,0,1,0,0,0
656,2,0,24.0,73.5,2,0,1,0,0,0,1,0,0,0,1,0,0
657,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
658,3,1,32.0,15.5,2,0,1,0,0,1,0,0,0,0,0,1,0
659,2,0,23.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
660,1,0,58.0,113.275,2,0,1,1,1,0,0,0,0,0,1,0,0
661,1,0,50.0,133.65,2,0,1,0,0,0,1,1,0,0,0,0,1
662,3,0,40.0,7.225,0,1,1,0,1,0,0,0,0,0,1,0,0
663,1,0,47.0,25.5875,0,1,1,1,0,0,1,0,0,0,1,0,0
664,3,0,36.0,7.4958,0,1,1,0,0,0,1,0,0,0,1,0,0
665,3,0,20.0,7.925,1,0,1,0,0,0,1,0,0,0,1,0,1
666,2,0,32.0,73.5,2,0,1,0,0,0,1,0,0,0,1,0,0
667,2,0,25.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
668,3,0,30.0,7.775,0,1,0,0,0,0,1,0,0,0,1,0,0
669,3,0,43.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
670,1,1,35.0,52.0,1,0,0,1,0,0,1,0,0,0,0,1,1
671,2,1,40.0,39.0,2,0,1,0,0,0,1,0,0,0,0,1,1
672,1,0,31.0,52.0,1,0,1,1,0,0,1,0,0,0,1,0,0
673,2,0,70.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
674,2,0,31.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,1
675,2,0,30.0,14.25,0,1,0,0,0,0,1,0,0,0,1,0,0
676,3,0,18.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
677,3,0,24.5,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
678,3,1,18.0,9.8417,0,1,1,0,0,0,1,0,0,1,0,0,1
679,3,1,43.0,46.9,7,0,1,0,0,0,1,0,0,0,0,1,0
680,1,0,36.0,512.3292,1,0,1,1,1,0,0,0,0,0,1,0,1
681,3,1,21.0,8.1375,0,1,0,0,0,1,0,0,0,1,0,0,0
682,1,0,27.0,76.7292,0,1,1,1,1,0,0,0,0,0,1,0,1
683,3,0,20.0,9.225,0,1,1,0,0,0,1,0,0,0,1,0,0
684,3,0,14.0,46.9,7,0,1,0,0,0,1,0,0,0,1,0,0
685,2,0,60.0,39.0,2,0,1,0,0,0,1,0,0,0,1,0,0
